473,389,473,385,489,385,489,389,
451,378,451,373,464,373,464,378,
468,377,468,372,489,372,489,377,
431,371,431,365,441,365,441,371,
442,371,442,364,459,364,459,371,
478,370,478,364,487,364,487,370,
464,370,464,364,477,364,477,370,
431,358,447,358,447,364,431,364,
448,358,480,358,480,363,448,364,
449,357,449,352,459,352,459,357,
432,349,432,338,457,338,457,349,
484,352,484,337,514,337,514,352,
460,347,460,337,482,338,481,348,
381,313,415,311,417,345,383,347,
193,325,193,305,226,305,226,325,
382,283,413,282,414,308,383,309,
434,307,434,281,466,281,466,307,
469,309,469,279,517,279,517,309,
380,241,411,238,414,269,383,272,
140,260,140,230,156,230,156,260,
159,233,163,222,179,228,174,239,
139,191,154,190,157,219,142,221,
358,168,360,146,397,149,395,171,
305,164,306,146,354,150,353,168,
259,162,261,139,301,143,300,165,
144,153,145,136,251,143,250,160,
243,136,245,124,274,127,273,139,
358,142,360,119,403,123,401,145,
285,140,287,117,354,122,353,145,
211,131,212,121,241,123,240,134,
6,134,7,112,79,114,79,136,
523,156,528,106,565,110,560,160,
212,119,213,107,244,110,243,121,
144,126,146,102,200,106,198,130,
563,159,567,99,603,101,599,161,
476,155,483,91,526,96,519,159,
339,112,341,91,403,96,401,118,
269,107,272,85,336,91,333,113,
211,103,213,79,264,84,262,108,
154,99,155,75,206,78,205,102,
343,85,346,47,415,53,412,91,
209,67,210,55,239,57,238,69,
191,65,193,51,209,53,207,67,
258,77,261,44,341,52,337,85,
153,62,155,47,182,50,180,66,
210,45,212,30,249,36,246,51,
151,39,152,26,206,32,205,45,
81,48,82,24,117,25,116,50,
50,44,52,21,85,25,83,47,
0,41,3,16,49,21,46,46,
