2727,1397,2732,1277,2995,1288,2990,1407,
2521,1371,2524,1266,2707,1271,2704,1376,
2334,1365,2334,1262,2492,1262,2492,1365,
2086,1349,2093,1222,2312,1233,2305,1360,
2814,1212,2814,1114,3039,1114,3039,1212,
2029,1197,2032,1090,2341,1098,2338,1206,
2369,1192,2372,1059,2778,1068,2775,1201,
2193,873,2199,749,2594,767,2588,891,
2630,896,2640,706,2913,722,2903,911,
1720,863,1725,686,2015,695,2010,872,
2056,877,2056,698,2150,698,2150,877,
2278,573,2279,492,2476,495,2474,577,
2060,585,2062,489,2251,494,2249,589,
2510,574,2511,485,2803,488,2802,577,
1903,574,1903,485,2042,485,2042,574,
1774,567,1774,481,1896,481,1896,567,
2214,442,2214,349,2477,349,2477,442,
2140,445,2140,359,2195,359,2195,445,
1865,447,1865,344,1992,344,1992,447,
2506,449,2506,337,2724,337,2724,449,
2006,449,2006,342,2123,342,2123,449,
2638,318,2638,232,2936,232,2936,318,
2078,320,2078,232,2300,232,2300,320,
1866,310,1869,236,2039,242,2036,317,
2331,318,2331,218,2602,218,2602,318,
1657,313,1657,213,1851,213,1851,313,
