751,146,773,145,773,157,751,157,
705,155,706,144,753,145,752,157,
558,153,558,140,642,141,642,154,
233,140,291,139,291,150,233,150,
303,149,304,139,414,142,414,152,
127,150,127,137,210,137,210,150,
44,148,44,137,131,139,131,150,
28,149,28,136,43,136,43,149,
55,105,63,93,86,110,77,122,
512,80,608,79,609,119,513,121,
323,119,323,69,431,69,431,119,
201,126,202,64,307,67,306,128,
443,122,443,69,501,69,501,122,
514,71,514,31,606,32,606,72,
207,66,207,28,383,28,383,66,
400,68,400,23,498,24,497,70,
133,31,133,23,150,24,149,32,
68,23,133,23,133,31,68,31,
39,31,39,23,68,23,68,31,
116,13,140,13,140,21,116,21,
72,20,72,14,96,14,96,20,
42,21,42,14,54,14,54,21,
97,13,116,13,116,21,97,21,
