285,377,285,367,302,367,302,377,
284,366,284,353,303,353,303,366,
22,288,32,285,43,332,33,334,
493,174,493,165,538,166,537,174,
222,160,247,160,247,167,222,167,
211,167,211,160,223,160,223,167,
247,168,248,159,264,160,263,170,
197,167,197,159,211,159,211,167,
409,136,410,104,478,106,477,138,
205,141,205,98,266,98,266,141,
482,147,483,94,530,95,529,148,
268,133,270,101,285,102,283,134,
320,135,321,91,405,93,404,137,
287,135,289,86,319,87,317,136,
436,88,436,78,453,78,453,88,
399,85,399,77,433,78,432,87,
361,84,361,75,395,76,395,85,
330,84,330,74,339,74,339,84,
342,85,342,73,357,73,357,85,
283,82,284,73,327,74,327,83,
2,35,2,7,76,7,76,35,
