373,366,522,366,522,392,373,393,
533,394,534,362,596,364,595,396,
464,346,467,319,536,326,533,354,
223,297,223,278,280,278,280,297,
184,278,220,278,220,298,184,298,
154,297,154,277,182,277,182,297,
283,274,333,271,334,295,284,298,
337,273,385,272,386,291,337,292,
389,293,389,270,435,270,435,293,
487,267,598,262,598,280,488,285,
389,223,429,219,430,235,391,239,
491,216,585,214,585,233,491,235,
207,196,227,195,228,213,208,214,
245,211,245,195,270,195,270,211,
226,214,226,195,244,195,244,214,
422,174,464,170,466,187,424,191,
466,170,494,168,496,185,467,188,
498,184,498,168,512,168,512,184,
514,166,557,162,558,179,516,183,
4,85,267,75,272,193,8,203,
402,96,448,95,449,149,403,149,
