755,265,755,252,797,252,797,265,
603,260,604,249,751,252,751,263,
744,209,772,209,772,250,744,250,
318,239,319,204,446,206,445,242,
467,243,468,197,589,199,588,246,
607,246,607,193,730,193,730,246,
122,237,123,191,297,193,297,238,
535,195,535,179,590,181,589,197,
596,198,596,176,634,176,634,198,
449,198,449,176,485,176,485,198,
333,197,333,175,371,175,371,197,
490,194,490,175,530,175,530,194,
405,193,405,174,443,174,443,193,
375,194,375,173,399,173,399,194,
286,193,286,172,328,172,328,193,
253,192,255,169,283,171,281,194,
