466,309,466,295,480,295,480,309,
355,289,445,285,447,319,357,323,
122,245,122,229,135,229,135,245,
171,243,171,226,194,226,194,243,
136,227,169,225,170,242,137,244,
195,240,195,225,218,225,218,240,
260,234,260,220,272,220,272,234,
274,233,274,219,289,219,289,233,
296,219,328,216,330,230,297,233,
331,229,331,215,353,215,353,229,
354,214,385,212,386,226,355,228,
282,187,334,181,336,197,284,202,
1,168,22,165,24,177,2,180,
23,176,23,164,36,164,36,176,
37,163,50,162,51,174,38,175,
141,144,346,125,350,169,146,188,
189,93,299,80,302,103,192,117,
13,46,48,40,52,60,16,66,
164,41,224,31,232,77,172,87,
230,30,313,22,318,68,234,76,
