76,235,76,229,90,230,90,236,
68,229,75,229,75,234,68,234,
81,225,90,224,90,230,81,230,
67,229,67,224,79,225,78,230,
52,154,52,144,64,144,64,154,
64,145,91,144,91,151,65,152,
92,152,92,143,111,143,111,152,
112,143,133,143,133,151,112,152,
132,143,140,142,141,150,134,151,
143,141,164,140,164,150,143,150,
164,150,164,140,178,140,178,150,
271,136,318,133,318,142,272,144,
323,133,371,130,371,139,323,142,
60,121,127,118,128,138,61,140,
183,117,223,116,224,137,184,139,
134,111,179,109,180,137,135,139,
261,111,301,109,303,132,262,134,
228,109,258,108,259,133,230,134,
307,104,352,102,353,127,308,130,
