553,711,594,711,594,724,553,724,
420,728,420,704,466,704,466,728,
373,729,373,704,425,704,425,729,
468,724,468,696,545,696,545,724,
31,622,83,615,85,634,34,641,
393,597,570,595,571,691,394,693,
356,597,387,595,388,614,357,615,
42,583,79,581,81,608,45,611,
363,591,363,572,382,572,382,591,
32,577,32,554,61,554,61,577,
63,573,63,549,91,549,91,573,
356,564,356,536,387,536,387,564,
452,554,452,531,469,531,469,554,
509,523,533,523,533,541,509,541,
484,540,484,522,506,522,506,540,
35,541,35,518,73,518,73,541,
74,541,74,517,96,517,96,541,
42,509,42,488,62,488,62,509,
63,509,63,486,91,486,91,509,
240,482,240,464,273,464,273,482,
135,457,135,431,168,431,168,457,
166,429,191,426,194,448,169,451,
548,423,550,414,582,419,581,428,
176,420,176,405,191,405,191,420,
457,398,461,374,531,386,527,409,
404,394,408,363,458,369,453,401,
324,376,328,350,405,362,400,388,
242,363,247,332,322,345,317,376,
453,316,456,306,503,318,501,328,
385,298,388,288,406,293,403,303,
370,296,372,284,388,286,386,298,
334,285,337,273,356,277,353,290,
296,275,299,262,336,271,333,284,
259,266,265,237,300,246,293,274,
406,258,421,212,509,239,494,286,
410,189,416,172,454,185,448,203,
247,214,269,154,415,209,393,269,
387,184,390,161,413,164,410,187,
319,154,328,133,391,160,382,180,
536,137,547,114,593,137,581,160,
261,122,264,112,310,129,306,139,
