43,510,43,502,109,502,108,510,
111,498,111,492,121,492,121,498,
96,492,111,492,111,497,96,497,
45,491,97,491,97,497,45,497,
27,498,27,491,44,491,44,498,
43,171,43,161,57,161,57,171,
59,169,59,157,71,157,71,169,
71,168,72,156,80,157,79,169,
80,157,100,155,101,166,81,167,
101,156,123,155,123,163,102,165,
125,155,142,153,143,162,126,164,
150,161,150,152,164,152,164,161,
166,152,201,149,201,154,166,158,
202,154,202,148,216,148,216,154,
224,145,236,144,237,152,224,153,
84,141,108,140,108,153,85,155,
238,142,254,140,255,151,239,152,
110,151,110,139,127,139,127,151,
257,143,349,132,350,139,258,149,
129,130,166,126,168,147,131,150,
171,130,217,127,219,140,172,144,
223,125,298,116,299,131,225,139,
54,79,154,70,158,117,58,126,
157,67,246,58,251,106,162,115,
89,63,141,58,142,70,90,75,
250,54,341,45,347,104,256,114,
147,53,191,48,192,58,148,63,
196,47,257,39,259,52,198,60,
263,38,308,32,309,45,264,50,
