129,420,152,420,152,429,129,429,
153,420,176,419,177,430,153,431,
177,419,208,418,208,429,178,430,
210,417,230,417,230,429,210,429,
460,350,479,349,479,358,460,359,
480,358,480,349,499,349,499,358,
403,224,403,199,451,199,451,224,
212,224,212,199,258,199,258,224,
359,199,396,199,396,225,359,225,
493,224,493,198,530,198,530,224,
265,224,265,197,312,197,312,224,
542,223,542,197,589,197,589,223,
318,225,318,197,352,197,352,225,
596,224,596,196,631,196,631,224,
462,224,462,197,485,197,485,224,
168,225,168,194,206,194,206,225,
501,196,501,172,568,172,568,196,
267,198,267,171,305,171,305,198,
384,199,384,171,420,171,420,199,
215,196,215,171,261,171,261,196,
339,197,339,170,376,170,376,197,
458,170,487,169,488,196,460,198,
428,196,428,170,453,170,453,196,
312,195,312,169,333,169,333,195,
622,126,622,119,721,121,721,128,
598,127,598,118,618,118,618,127,
512,125,512,118,543,119,543,126,
473,126,473,118,507,118,507,126,
440,118,468,118,468,125,440,125,
387,125,387,116,425,117,425,126,
159,117,186,117,186,124,159,124,
294,124,294,117,341,117,341,125,
218,124,218,116,255,116,255,124,
192,125,192,116,214,116,214,125,
348,124,348,115,380,115,380,124,
259,125,259,115,278,115,278,125,
77,120,77,112,90,112,90,120,
87,115,95,111,99,118,90,122,
110,121,110,111,122,111,122,121,
96,121,96,111,110,111,110,121,
61,121,61,111,76,111,76,121,
39,121,39,111,60,111,60,121,
423,114,423,81,494,82,493,115,
298,107,298,81,411,83,411,108,
616,116,616,79,694,79,694,116,
503,112,503,79,553,79,553,112,
41,96,47,83,54,87,47,100,
144,108,144,74,283,75,282,109,
701,115,701,74,745,74,745,115,
558,113,559,72,610,73,609,114,
99,83,105,75,120,86,114,95,
47,79,64,69,70,78,52,88,
82,76,84,67,106,74,103,83,
67,70,81,68,82,76,68,78,
