469,356,469,349,490,349,490,356,
442,355,442,348,468,349,468,356,
422,355,422,349,440,349,440,355,
352,354,352,346,384,346,384,354,
327,354,327,345,351,345,350,355,
300,354,300,345,325,345,325,354,
260,353,260,345,298,346,298,354,
29,351,29,344,159,346,159,352,
447,208,447,198,497,200,497,210,
393,204,394,193,443,197,443,208,
264,197,264,184,273,184,273,197,
246,196,246,182,260,182,260,196,
190,190,190,178,241,180,240,193,
152,189,154,173,187,177,185,193,
135,188,137,172,154,174,152,190,
78,185,79,170,133,174,132,188,
52,184,53,167,76,169,75,186,
3,178,4,163,50,167,49,182,
261,140,264,108,357,117,354,148,
160,132,163,100,257,110,254,142,
118,38,201,30,204,55,120,62,
