52,177,71,173,73,181,53,185,
72,173,86,170,87,179,74,181,
86,171,100,168,102,177,87,179,
100,168,117,165,119,174,102,177,
118,165,131,162,133,173,120,175,
133,161,158,157,160,168,134,172,
160,169,160,158,167,158,167,169,
167,156,186,153,188,165,169,169,
186,152,202,149,204,162,189,164,
203,150,231,145,233,158,205,162,
233,145,265,140,267,150,235,156,
61,140,100,133,103,151,64,157,
285,135,309,132,311,147,287,150,
311,132,344,127,346,141,313,146,
103,127,138,121,142,145,107,151,
166,126,173,126,173,132,166,132,
347,126,421,114,422,126,349,137,
143,143,143,113,166,113,166,143,
172,111,216,102,221,129,177,137,
145,97,174,90,176,99,147,106,
216,95,283,81,290,115,223,129,
117,90,131,87,134,98,120,101,
133,87,141,87,141,96,133,96,
177,89,204,82,206,92,180,99,
141,83,155,80,158,91,143,94,
285,79,341,67,348,104,292,115,
206,81,231,74,234,84,209,91,
157,81,193,72,195,80,159,89,
348,73,397,64,403,93,353,102,
234,71,270,62,273,74,237,83,
196,69,220,63,223,73,198,80,
222,60,240,56,243,68,225,73,
243,55,266,49,269,60,246,66,
270,50,307,40,310,48,273,58,
