130,573,157,559,167,579,140,593,
181,544,264,499,274,517,191,561,
857,517,923,484,932,501,865,535,
140,488,141,475,157,477,155,490,
124,487,124,475,140,475,140,487,
563,467,563,453,580,453,580,467,
582,467,582,451,607,451,607,467,
609,467,609,449,626,449,626,467,
629,466,629,448,657,448,657,466,
658,448,679,446,680,462,659,464,
681,463,681,444,706,444,706,463,
726,444,758,442,759,455,727,458,
234,454,236,439,265,443,263,458,
568,450,568,436,589,436,589,450,
593,448,593,436,621,436,621,448,
211,452,215,432,236,436,233,455,
624,433,655,430,656,445,625,448,
659,445,659,431,686,431,686,445,
203,450,205,431,214,432,213,451,
190,449,192,429,203,430,202,450,
689,427,714,426,715,441,690,443,
161,446,164,424,193,427,190,449,
717,427,747,425,748,439,718,441,
143,447,146,424,162,426,160,449,
594,431,594,423,615,423,615,431,
618,422,635,422,635,431,618,431,
637,429,637,421,645,421,645,429,
121,440,124,417,146,420,142,443,
646,428,646,420,664,420,664,428,
664,428,664,419,678,419,678,428,
690,417,704,417,704,426,690,426,
680,417,689,417,689,428,680,428,
243,433,245,414,269,417,266,437,
702,416,720,413,721,423,703,425,
568,423,568,412,592,412,592,423,
560,423,560,413,570,413,570,423,
216,429,219,410,245,414,242,433,
607,411,627,411,627,420,607,420,
592,410,605,410,605,423,592,423,
629,419,629,410,647,410,647,419,
649,419,649,409,667,409,667,419,
195,426,200,404,220,409,215,431,
163,418,166,400,198,405,195,423,
719,406,752,400,753,409,720,415,
148,417,148,397,164,397,164,417,
119,415,121,390,148,392,146,417,
218,403,219,383,237,384,235,405,
205,400,205,382,218,382,218,400,
193,395,196,378,206,380,203,397,
180,395,181,374,198,375,197,396,
156,386,162,367,184,374,178,393,
240,381,243,365,257,368,254,384,
142,384,144,363,163,365,160,386,
229,379,231,361,245,363,243,380,
207,372,211,354,226,358,221,376,
191,368,194,349,211,352,208,371,
172,363,176,345,196,349,193,367,
158,358,163,341,176,345,171,361,
137,351,144,332,168,341,160,361,
124,348,129,326,145,330,140,352,
109,343,113,322,126,325,122,346,
371,319,371,313,388,313,388,319,
386,312,406,310,407,317,386,319,
418,317,418,307,427,307,427,317,
431,316,431,306,441,306,441,316,
442,306,458,305,459,313,443,315,
459,305,478,304,479,312,460,313,
623,299,623,291,641,291,641,299,
641,290,681,287,682,294,641,298,
341,272,419,265,422,302,345,309,
431,296,431,261,452,261,452,296,
461,293,461,248,500,248,500,293,
507,250,629,241,632,279,510,287,
339,250,365,247,366,258,340,261,
644,244,679,241,682,276,647,279,
368,257,368,245,386,245,386,257,
388,256,388,245,394,245,394,256,
396,256,396,242,407,242,407,256,
407,256,407,241,420,241,420,256,
420,241,448,238,450,252,422,254,
447,242,457,238,462,248,453,253,
460,250,460,238,471,238,471,250,
601,224,626,223,627,235,602,236,
629,222,663,218,664,230,630,233,
666,218,677,216,679,229,668,231,
427,127,496,90,508,113,439,150,
492,91,598,34,609,54,503,111,
