89,279,90,275,98,276,97,280,
95,256,95,250,106,250,106,256,
83,256,83,250,93,250,93,256,
24,247,39,247,39,254,25,254,
59,253,60,246,79,247,79,254,
42,254,42,246,58,246,58,254,
142,251,142,245,154,245,154,251,
120,246,134,245,134,250,120,251,
134,250,134,244,140,244,140,250,
212,242,212,237,225,237,225,242,
226,242,226,237,233,237,233,242,
87,225,87,216,98,216,98,225,
121,225,121,213,135,213,135,225,
98,225,98,213,108,213,108,225,
108,224,108,212,121,212,121,224,
137,211,164,211,164,223,138,223,
166,222,166,211,180,211,180,222,
180,221,180,208,193,208,193,221,
194,220,194,207,210,207,210,220,
211,219,211,206,219,206,219,219,
96,199,123,197,124,208,97,210,
131,194,163,193,163,205,132,207,
172,192,203,190,204,202,173,204,
91,179,125,176,126,190,92,193,
128,173,164,169,166,185,130,189,
171,171,217,167,218,180,172,185,
106,126,203,108,207,133,110,151,
223,121,240,103,277,137,260,155,
98,100,148,90,151,105,101,115,
153,91,184,86,186,100,156,105,
187,81,221,75,224,93,190,99,
355,75,378,75,378,82,355,82,
336,83,336,73,352,73,352,83,
314,83,314,73,334,73,334,83,
229,75,236,69,267,107,260,113,
100,76,135,69,136,75,102,82,
148,69,163,66,164,72,149,75,
