525,470,525,457,632,457,632,470,
550,455,550,447,581,447,581,455,
611,455,611,446,633,447,633,456,
584,455,584,447,608,447,608,455,
524,456,524,446,548,446,548,456,
548,442,548,413,610,413,610,442,
163,342,224,333,228,365,168,374,
227,332,261,327,265,357,231,361,
251,330,307,316,314,346,258,360,
305,320,340,314,344,342,309,348,
342,313,381,308,385,334,346,339,
384,312,430,305,434,329,388,336,
431,302,463,297,467,320,435,325,
465,297,478,294,481,315,468,318,
478,296,500,292,503,310,482,314,
501,293,527,289,530,308,504,312,
529,289,543,285,547,304,534,308,
554,285,580,280,582,293,557,298,
581,280,591,278,594,291,584,293,
592,279,623,273,625,285,594,290,
507,205,614,198,618,254,511,262,
337,178,497,168,503,256,343,266,
11,103,284,59,324,301,51,346,
335,155,338,128,429,137,427,165,
579,18,579,8,608,8,608,18,
180,16,180,9,208,9,208,16,
432,16,432,8,577,8,577,16,
46,15,46,7,176,8,176,15,
