1431,2000,1431,1961,1481,1961,1481,2000,
2962,1922,3769,1919,3769,2020,2962,2022,
633,2032,633,1913,891,1913,891,2032,
1525,2022,1525,1926,1618,1926,1618,2022,
1915,2038,1915,1915,2085,1915,2085,2038,
409,2038,409,1906,603,1906,603,2038,
1056,2036,1056,1890,1255,1890,1255,2036,
896,2033,902,1888,1044,1893,1038,2039,
1285,2032,1285,1888,1419,1888,1419,2032,
2226,1785,2226,1492,2985,1492,2985,1785,
409,1750,409,1506,1214,1506,1214,1750,
1339,1746,1339,1494,2119,1494,2119,1746,
3102,1479,3927,1471,3930,1750,3105,1758,
1214,1379,1214,1172,3118,1175,3118,1382,
3166,980,3166,871,3447,871,3447,980,
2933,994,2933,859,3118,859,3118,994,
2135,982,2135,831,2874,833,2873,985,
1548,993,1550,808,2044,814,2042,999,
