578,724,607,709,615,725,587,740,
113,583,170,550,181,570,124,602,
438,575,558,508,568,526,448,593,
177,466,177,448,211,450,211,467,
142,467,142,449,168,449,168,467,
97,469,97,445,131,445,131,469,
9,464,9,446,41,446,41,464,
68,445,95,445,95,465,68,465,
44,467,44,441,68,441,68,467,
249,435,352,435,352,451,249,451,
363,452,363,432,406,432,406,452,
742,434,770,432,771,448,743,450,
419,433,522,430,523,446,420,449,
775,433,844,427,845,442,776,447,
536,429,644,424,645,441,536,446,
859,424,901,420,903,437,861,441,
651,422,714,418,716,440,653,444,
906,422,979,415,980,427,907,434,
107,425,109,362,260,365,258,428,
285,362,421,361,421,425,285,426,
441,362,589,358,591,419,443,423,
615,349,770,346,771,407,616,410,
352,360,352,342,369,342,369,360,
319,361,319,341,348,341,348,361,
374,361,374,340,402,340,402,361,
408,342,475,339,476,357,409,359,
798,336,904,326,909,386,803,396,
484,338,523,337,523,355,484,356,
530,356,530,332,562,332,562,356,
568,352,568,332,606,332,606,352,
610,333,663,330,664,346,611,349,
783,348,783,328,804,328,804,348,
484,329,513,316,519,329,489,342,
794,329,843,306,851,323,802,346,
