2253,1444,2377,1417,2416,1598,2292,1624,
2129,1431,2243,1421,2258,1583,2144,1594,
2405,1413,2559,1396,2582,1598,2427,1616,
1690,1561,1703,1379,1995,1398,1983,1580,
2002,1399,2118,1392,2129,1581,2013,1587,
1585,1551,1585,1378,1684,1378,1684,1551,
2480,1207,2548,1204,2554,1360,2486,1363,
1787,1345,1793,1147,2378,1163,2373,1361,
2082,1126,2085,970,2559,980,2555,1135,
1605,1127,1605,943,1994,943,1994,1127,
748,917,748,868,893,868,893,917,
584,919,586,859,717,863,715,924,
1274,863,1507,857,1509,911,1276,917,
934,855,1240,855,1240,915,934,915,
2136,853,2354,853,2354,902,2136,902,
1602,891,1602,847,1770,847,1770,891,
1971,904,1971,836,2102,836,2102,904,
1797,838,1896,838,1896,898,1797,898,
23,840,23,817,66,817,66,840,
748,793,748,682,1095,682,1095,793,
1169,679,1574,673,1576,783,1171,789,
1663,676,2203,657,2207,767,1667,787,
163,654,206,651,207,665,164,668,
246,651,289,651,289,666,246,666,
842,165,1366,145,1371,274,847,294,
1463,140,2110,101,2119,243,1472,282,
438,59,804,47,806,96,439,108,
