81,388,81,383,135,384,135,389,
247,382,247,368,372,368,372,382,
391,383,392,366,501,367,500,384,
159,384,160,365,240,367,239,386,
501,366,542,365,543,383,502,383,
79,384,79,360,136,360,136,384,
259,344,260,330,343,333,343,347,
225,330,257,330,257,345,225,345,
331,321,331,308,384,310,384,323,
292,319,293,308,336,309,336,320,
245,321,246,305,289,306,288,322,
211,321,211,304,243,304,243,321,
188,319,188,301,209,302,209,320,
493,305,493,286,521,286,521,305,
466,285,491,285,491,302,466,302,
445,301,445,285,464,285,464,301,
402,301,403,283,441,284,440,302,
312,297,312,283,345,283,345,297,
351,297,352,283,399,284,399,298,
270,296,271,281,309,282,308,297,
229,295,229,281,265,282,265,295,
185,296,186,281,227,283,226,298,
162,295,163,278,184,279,183,296,
95,294,96,278,122,279,121,294,
67,295,69,277,93,279,92,297,
143,295,143,278,161,278,161,295,
123,295,123,277,143,277,143,295,
93,215,93,210,136,211,136,216,
55,195,142,195,142,207,55,207,
367,191,367,162,540,162,540,191,
177,191,177,159,351,161,350,193,
409,105,535,100,536,132,410,137,
339,138,339,102,393,102,393,138,
182,138,182,101,322,101,322,138,
