93,559,108,500,215,526,200,586,
210,462,340,461,341,470,210,471,
642,469,642,461,753,461,753,469,
433,461,542,461,542,469,433,470,
5,461,115,461,115,469,5,469,
753,469,753,460,772,460,772,469,
546,471,546,459,565,459,565,471,
118,471,118,459,137,459,137,471,
32,372,37,357,50,362,45,377,
50,357,79,356,80,373,51,374,
80,356,125,353,126,369,81,371,
128,367,128,351,162,351,162,367,
217,343,273,338,275,353,218,358,
280,338,367,329,368,343,281,352,
501,316,547,312,548,328,502,332,
552,311,618,303,620,321,554,329,
298,258,439,242,443,282,302,297,
458,285,458,231,588,231,588,285,
431,244,431,234,449,234,449,244,
413,244,413,234,428,234,428,244,
475,229,475,188,562,188,562,229,
486,176,486,162,501,162,501,176,
