735,475,735,448,771,448,771,475,
771,473,771,448,796,448,796,473,
167,403,207,401,209,431,169,433,
366,416,366,406,375,406,375,416,
288,394,363,391,364,426,289,429,
207,394,285,390,287,428,208,432,
523,391,574,389,575,417,524,419,
486,420,486,390,521,390,521,420,
375,425,375,387,417,387,417,425,
577,390,660,384,661,411,578,416,
420,424,420,381,462,381,462,424,
745,397,745,369,798,369,798,397,
340,339,345,202,658,216,652,353,
158,344,169,199,331,212,320,357,
172,88,250,88,250,135,172,135,
399,82,487,78,490,141,402,145,
288,145,288,70,394,70,394,145,
493,72,572,70,574,139,495,141,
575,52,656,51,657,136,576,137,
