60,401,60,396,115,396,115,401,
347,395,347,382,565,382,565,396,
255,395,255,382,289,382,289,395,
188,393,189,381,249,382,249,394,
131,393,131,382,183,383,183,395,
300,394,300,381,340,382,340,395,
59,374,114,374,114,396,59,396,
146,334,146,327,155,327,155,334,
101,288,133,286,133,293,101,296,
374,251,374,236,409,236,409,251,
417,251,417,235,449,235,449,251,
453,235,498,234,498,251,454,252,
333,250,333,234,367,235,367,251,
218,235,269,234,269,247,218,247,
276,248,276,233,326,234,326,249,
121,242,125,233,132,236,128,245,
70,245,70,232,93,232,93,245,
42,245,42,231,70,231,70,245,
496,197,541,197,542,206,496,207,
458,208,458,197,476,197,476,208,
47,207,47,197,59,197,59,207,
61,206,61,196,90,196,90,206,
479,208,479,195,493,195,493,208,
65,192,65,179,93,180,93,193,
218,193,218,179,233,179,233,193,
185,192,185,178,217,178,217,192,
489,177,529,177,529,191,489,191,
283,177,313,177,313,191,283,191,
126,191,127,177,146,178,145,192,
243,177,273,177,273,191,243,191,
458,190,458,176,487,177,487,190,
377,193,377,176,409,176,409,193,
348,190,348,177,376,177,376,190,
232,193,234,178,242,178,241,194,
145,177,177,176,177,191,146,193,
417,189,418,176,456,176,456,189,
314,176,346,175,346,191,314,192,
135,124,272,121,273,158,136,161,
290,112,437,108,438,155,291,159,
233,98,233,76,273,76,273,98,
280,75,343,74,344,96,280,96,
