540,514,540,506,747,506,747,515,
222,505,530,505,530,514,222,515,
18,458,21,449,39,455,36,464,
697,449,697,436,725,437,725,450,
552,436,553,425,693,437,692,449,
514,435,515,419,549,422,547,438,
431,428,432,416,446,418,444,429,
406,426,407,413,431,416,430,428,
675,422,676,409,727,412,726,425,
326,420,327,407,404,413,403,425,
653,420,654,406,676,408,674,423,
283,417,285,403,324,407,322,421,
597,415,598,402,645,406,644,419,
572,414,573,400,597,401,596,416,
549,414,550,397,571,398,570,415,
517,414,518,393,543,395,541,416,
499,411,499,393,518,393,518,411,
459,409,460,390,492,392,491,410,
440,408,440,388,459,388,459,408,
402,404,404,385,434,387,433,406,
378,402,380,384,402,386,401,403,
355,399,357,384,378,386,377,401,
329,397,330,382,350,383,349,399,
303,397,303,381,322,381,322,397,
283,396,283,380,301,380,301,396,
540,391,540,354,615,354,615,391,
464,382,466,355,532,361,530,387,
379,377,382,345,457,351,455,383,
25,300,25,289,85,291,84,302,
703,301,703,287,737,287,737,301,
103,288,323,287,324,299,103,299,
505,307,511,236,643,248,637,319,
341,302,354,220,496,242,484,324,
17,179,40,178,40,188,18,189,
41,188,41,177,62,177,62,188,
519,179,519,137,620,137,620,179,
291,167,295,145,304,146,301,168,
384,180,384,127,498,127,498,180,
297,143,316,130,322,138,303,151,
332,134,344,127,364,164,351,171,
322,130,333,130,333,138,322,138,
728,127,728,120,757,120,757,127,
645,128,645,120,666,120,666,128,
700,127,700,119,726,119,726,127,
761,127,761,118,784,118,784,127,
679,118,698,118,698,127,679,127,
666,128,666,118,678,118,678,128,
32,133,64,106,72,116,40,143,
711,103,765,103,765,113,711,113,
663,104,706,102,706,112,663,114,
345,105,401,101,401,113,346,116,
411,114,411,100,426,100,426,114,
428,98,458,97,459,115,429,116,
20,120,51,94,60,104,28,130,
480,95,511,94,512,110,480,112,
523,110,523,94,556,94,556,110,
461,112,461,95,478,95,478,112,
558,92,607,90,608,107,559,109,
611,107,611,88,636,88,636,107,
640,107,640,88,674,88,674,107,
69,99,126,48,135,58,78,109,
66,81,109,46,116,54,73,89,
