42,389,42,369,80,369,80,389,
8,369,38,369,39,386,8,387,
10,364,10,348,51,348,51,364,
56,362,56,347,83,347,83,362,
46,341,46,324,81,324,81,341,
11,342,11,323,43,323,43,342,
40,312,40,264,83,264,83,312,
547,221,576,218,577,232,549,235,
487,208,525,205,533,312,496,315,
41,266,42,201,88,201,87,266,
559,211,559,197,591,197,591,211,
485,205,485,191,532,191,532,205,
44,201,44,190,90,190,90,201,
118,144,118,129,160,130,159,145,
19,146,19,128,74,128,74,146,
80,143,82,128,113,131,112,146,
63,96,116,93,117,121,64,123,
145,80,145,65,175,65,175,80,
447,133,449,46,562,48,560,135,
200,123,202,45,433,49,431,126,
40,64,40,37,171,38,171,65,
