38,299,38,294,58,296,58,300,
312,300,312,292,322,292,322,300,
323,292,338,291,339,298,324,299,
27,290,28,284,66,289,65,295,
323,290,323,284,333,284,333,290,
333,284,343,283,344,289,333,290,
29,282,30,277,63,280,63,285,
303,276,311,275,312,282,304,283,
313,282,313,275,328,275,328,282,
329,274,343,273,343,281,329,282,
34,274,34,269,68,273,67,278,
359,246,373,238,379,249,365,257,
357,233,366,229,370,239,361,243,
366,226,374,225,375,236,367,237,
88,257,137,218,147,230,97,269,
34,244,89,213,100,232,45,263,
355,223,363,217,368,223,359,229,
363,218,369,213,373,218,367,223,
181,205,221,204,222,215,181,216,
226,204,260,204,260,215,226,215,
137,204,175,201,176,218,138,222,
92,210,117,190,130,205,104,225,
86,178,86,168,103,168,103,178,
32,178,32,168,47,168,47,178,
75,178,75,168,85,168,85,178,
119,178,119,168,146,168,146,178,
66,168,73,168,73,178,66,178,
3,178,4,168,13,169,12,179,
171,167,192,167,192,179,171,179,
48,178,49,166,65,168,64,179,
14,178,14,167,31,167,31,178,
222,168,237,168,237,176,222,176,
153,178,153,167,169,167,169,178,
104,179,104,167,117,167,117,179,
245,176,245,167,260,167,260,176,
195,177,195,167,209,167,209,177,
316,176,316,167,331,167,331,176,
296,167,314,166,314,176,296,177,
273,167,289,167,289,176,273,177,
262,176,262,167,272,167,272,176,
211,177,211,167,222,167,222,177,
333,176,333,166,345,166,345,176,
345,175,345,166,361,166,361,175,
91,151,91,107,197,107,197,151,
215,106,336,103,337,156,216,159,
34,96,65,95,65,104,35,105,
126,101,126,96,131,96,131,101,
100,95,124,95,125,104,100,105,
82,103,82,95,98,95,98,103,
68,104,68,95,81,95,81,104,
133,104,133,93,152,93,152,104,
154,92,168,92,168,102,154,102,
169,101,169,91,183,91,183,101,
185,91,210,90,210,100,185,101,
212,91,233,90,234,99,212,100,
242,90,257,88,258,98,243,99,
287,88,304,87,304,96,287,97,
259,87,285,86,285,97,259,98,
307,87,334,86,334,97,307,98,
