698,532,698,523,706,523,706,532,
679,529,681,517,698,521,696,532,
687,515,689,503,711,506,709,519,
674,514,677,502,689,505,686,517,
656,516,656,500,679,500,679,516,
685,503,685,488,712,488,712,503,
660,500,661,486,679,488,678,501,
662,471,681,471,681,481,662,481,
433,461,543,460,543,469,433,469,
14,469,14,461,124,461,124,469,
309,459,333,459,333,472,309,472,
241,472,241,459,275,459,275,472,
745,458,771,458,771,472,745,472,
546,471,546,459,564,459,564,471,
279,471,279,459,304,459,304,471,
127,471,127,459,145,459,145,471,
678,471,678,458,742,458,742,471,
661,450,661,435,702,436,702,451,
663,407,720,407,720,432,663,432,
685,403,685,392,724,393,724,404,
661,403,661,391,683,391,683,403,
667,386,667,374,693,374,693,386,
694,387,694,373,723,373,723,387,
665,366,665,343,685,343,685,366,
678,343,723,340,724,365,679,367,
661,323,684,323,684,338,661,338,
685,322,703,322,703,336,685,336,
703,323,732,321,733,334,704,336,
682,289,715,285,717,297,684,302,
648,301,648,287,658,287,658,301,
620,299,623,282,648,286,646,302,
598,295,600,279,623,282,621,299,
571,291,575,270,600,275,597,295,
355,263,358,243,380,246,377,266,
312,259,315,240,356,247,352,265,
249,251,252,231,309,237,307,258,
202,241,205,223,247,230,244,248,
174,240,177,218,201,220,198,243,
620,237,622,214,674,219,672,243,
134,234,136,213,172,217,170,239,
424,243,426,137,591,141,589,247,
250,108,255,84,325,100,320,124,
206,99,210,78,250,86,246,107,
144,87,148,64,210,75,206,98,
