474,265,474,255,543,257,543,268,
449,266,449,253,470,253,470,266,
156,261,156,245,185,246,185,261,
136,260,136,245,152,245,152,260,
119,259,119,245,134,245,134,259,
95,259,96,245,118,246,117,260,
47,241,56,231,72,247,63,257,
40,241,42,223,54,224,51,242,
29,232,33,215,45,217,41,234,
24,184,46,165,80,205,58,223,
375,188,376,163,435,164,434,189,
259,187,259,163,318,163,318,187,
326,186,326,163,370,163,370,186,
202,185,202,159,253,159,253,185,
379,132,431,132,431,153,379,153,
204,142,211,71,363,86,356,157,
