2079,1652,2079,1625,2154,1625,2154,1652,
2023,1654,2023,1624,2086,1624,2086,1654,
606,1672,606,1607,634,1607,634,1672,
2029,1624,2029,1600,2096,1600,2096,1624,
1871,1580,1871,1544,2293,1546,2293,1582,
2321,1584,2321,1542,2394,1542,2394,1584,
2421,1541,2552,1541,2552,1579,2421,1579,
2542,1553,2568,1539,2581,1566,2555,1579,
558,1694,565,1503,609,1505,601,1696,
1821,1476,2382,1430,2390,1520,1829,1567,
2408,1526,2408,1436,2580,1436,2580,1526,
943,1241,1018,1239,1018,1253,943,1256,
908,1240,946,1240,946,1255,908,1255,
1129,1235,1182,1235,1182,1255,1129,1255,
1019,1238,1127,1235,1128,1253,1020,1257,
271,1268,271,1230,385,1230,385,1268,
115,1265,115,1230,269,1230,269,1265,
43,1272,43,1224,95,1224,95,1272,
629,1237,629,1220,676,1220,676,1237,
941,1219,992,1215,994,1233,942,1237,
1113,1215,1179,1215,1179,1233,1113,1233,
1088,1233,1088,1217,1118,1217,1118,1233,
998,1217,1086,1215,1086,1234,998,1236,
908,1235,908,1215,942,1215,942,1235,
1636,1214,1636,1194,1722,1194,1722,1214,
991,1209,991,1189,1058,1189,1058,1209,
910,1209,910,1189,986,1189,986,1209,
1062,1189,1114,1186,1115,1206,1063,1209,
1980,1210,1981,1183,2078,1188,2077,1215,
1116,1209,1116,1184,1167,1184,1167,1209,
1333,1184,1398,1184,1398,1204,1333,1204,
1270,1205,1270,1180,1328,1180,1328,1205,
1642,1195,1642,1175,1715,1175,1715,1195,
1979,1183,1980,1157,2083,1162,2082,1188,
1641,1172,1641,1147,1707,1147,1707,1172,
912,1167,912,1144,1044,1144,1044,1167,
1069,1169,1069,1139,1161,1139,1161,1169,
1294,1165,1294,1134,1370,1134,1370,1165,
1393,1132,1504,1132,1504,1162,1393,1162,
1756,1010,1758,979,1864,985,1862,1016,
1525,1013,1526,980,1686,987,1685,1019,
1939,978,2044,978,2044,1009,1939,1009,
2287,1003,2287,975,2408,975,2408,1003,
2120,1011,2120,973,2208,973,2208,1011,
528,957,618,951,620,984,531,990,
632,951,742,946,743,982,633,987,
845,986,845,943,933,943,933,986,
750,947,832,944,833,983,751,985,
944,945,1044,940,1045,972,945,977,
1541,921,1541,865,1672,865,1672,921,
1679,920,1679,863,1793,863,1793,920,
1882,913,1883,855,2030,858,2029,916,
1793,915,1793,855,1885,855,1885,915,
601,600,1039,596,1041,854,603,857,
447,721,462,600,639,622,623,743,
1514,847,1531,543,2078,574,2061,877,
1338,334,1338,291,1393,291,1393,334,
1249,324,1252,289,1353,298,1351,332,
1416,297,1551,287,1554,324,1419,334,
848,44,2105,30,2106,104,849,118,
602,29,779,20,785,134,608,143,
