657,258,657,250,727,250,727,258,
295,259,295,249,339,249,339,259,
160,257,160,250,168,250,168,257,
766,258,766,248,836,248,836,258,
633,260,633,248,649,248,649,260,
240,248,272,248,272,259,240,260,
50,259,50,248,76,248,76,259,
737,258,737,248,759,248,759,258,
221,258,221,249,237,249,237,258,
169,247,218,247,218,258,169,258,
130,260,130,247,158,247,158,260,
275,258,275,248,285,248,285,258,
101,258,101,247,125,247,125,258,
80,247,96,247,96,259,80,259,
375,242,375,204,511,206,510,244,
528,204,644,204,644,238,528,239,
205,239,205,205,359,206,359,240,
662,237,662,201,805,201,805,237,
642,199,642,188,701,188,701,199,
414,198,414,187,493,188,493,199,
595,199,595,185,634,185,634,199,
353,199,353,185,369,185,369,199,
555,200,555,184,587,184,587,200,
499,185,548,184,549,199,500,200,
375,183,407,182,408,199,375,200,
315,199,315,182,346,182,346,199,
