941,711,941,703,954,703,954,711,
888,703,940,703,940,711,888,711,
863,711,863,702,890,703,890,712,
161,721,161,698,202,698,202,721,
862,662,912,662,912,698,862,698,
710,686,710,647,773,647,773,686,
156,675,156,643,214,644,213,677,
302,636,302,617,327,617,327,636,
187,618,187,612,198,612,198,618,
168,612,185,612,185,618,168,618,
717,565,760,565,760,611,717,611,
155,605,156,562,223,563,222,606,
701,485,767,483,769,544,703,547,
166,535,168,479,220,480,219,537,
794,453,794,431,838,431,838,453,
668,431,729,431,729,451,668,451,
845,451,845,430,890,430,890,451,
749,450,749,430,787,430,787,450,
614,448,614,428,663,428,663,448,
560,446,560,428,607,428,607,446,
422,445,422,427,481,429,480,447,
488,428,504,428,504,447,488,447,
511,446,511,426,554,426,554,446,
278,438,278,415,404,416,404,440,
114,443,114,411,258,411,258,443,
48,431,48,416,94,416,94,431,
15,431,15,415,46,415,46,431,
803,406,883,406,883,427,803,427,
657,427,658,404,732,405,732,428,
737,426,737,403,791,404,790,428,
599,425,599,401,651,401,651,425,
549,425,549,400,594,400,594,425,
457,398,457,379,518,379,518,398,
44,401,44,379,70,379,70,401,
805,378,880,378,880,399,805,399,
575,398,575,378,637,378,637,398,
736,399,736,375,790,376,790,400,
689,400,689,375,732,375,732,400,
361,405,361,373,412,373,412,405,
112,405,114,372,177,375,175,408,
70,400,71,375,101,376,100,402,
643,399,643,374,684,374,684,399,
420,397,420,374,452,374,452,397,
325,411,325,372,361,372,361,411,
233,407,235,370,279,373,277,410,
179,404,179,372,231,372,231,404,
524,398,524,372,569,372,569,398,
281,405,281,370,324,370,324,405,
156,255,156,242,237,242,237,255,
112,257,112,241,151,241,151,257,
76,241,108,241,108,256,76,256,
183,236,183,220,213,220,213,236,
76,236,76,221,100,221,100,236,
312,236,312,219,371,219,371,236,
277,236,277,220,295,220,295,236,
248,234,248,220,278,221,277,235,
215,234,215,220,248,220,248,234,
151,235,151,220,181,220,181,235,
103,220,127,220,127,236,103,236,
292,236,292,219,312,219,312,236,
132,219,149,219,149,236,132,236,
409,216,462,215,462,236,409,237,
466,236,466,214,502,214,502,236,
372,205,373,186,439,188,439,207,
447,205,447,185,492,185,492,205,
311,184,368,184,368,205,311,205,
288,112,422,112,422,150,288,150,
126,113,269,113,269,148,126,148,
455,70,455,46,519,46,519,70,
395,71,395,46,447,46,447,71,
