2633,2230,2634,1992,3255,1995,3254,2233,
452,1913,1547,1910,1548,2188,453,2190,
1691,2213,1702,1828,2549,1852,2539,2237,
7,1620,162,1620,162,1801,7,1801,
371,1731,374,1598,600,1603,597,1737,
2370,1741,2370,1572,3390,1572,3390,1741,
1688,1570,2164,1560,2168,1748,1692,1757,
824,1729,828,1560,1267,1569,1264,1738,
3687,1868,3700,1519,4077,1532,4065,1881,
619,1741,619,1563,793,1563,793,1741,
1285,1742,1290,1538,1593,1546,1587,1750,
2,1558,2,1428,210,1428,210,1558,
398,1504,398,1385,766,1385,766,1504,
1161,1517,1161,1380,1394,1380,1394,1517,
1917,1373,2450,1370,2451,1503,1918,1506,
1440,1542,1440,1339,1849,1339,1849,1542,
2974,1520,2974,1339,3401,1339,3401,1520,
2519,1513,2519,1332,2901,1332,2901,1513,
829,1512,832,1336,1106,1341,1103,1517,
1152,1163,1381,1163,1381,1287,1152,1287,
415,1277,417,1157,780,1161,779,1282,
1431,1156,2014,1154,2014,1274,1431,1277,
832,1289,832,1115,1102,1115,1102,1289,
2976,1111,3403,1108,3404,1279,2977,1282,
2068,1277,2069,1108,2487,1111,2486,1280,
2537,1280,2537,1106,2917,1106,2917,1280,
