75,132,75,119,100,119,100,132,
147,131,147,117,177,117,177,131,
125,130,125,117,142,117,142,130,
183,116,208,116,208,130,183,130,
102,131,102,116,128,116,128,131,
212,131,212,114,232,114,232,131,
697,114,737,113,737,126,697,127,
658,127,658,112,691,112,691,127,
781,113,837,113,837,123,782,124,
748,124,749,112,775,113,775,125,
109,73,230,71,230,103,109,106,
217,106,217,65,334,65,333,106,
375,64,555,62,555,105,375,108,
600,55,808,48,810,96,602,103,
80,44,80,34,113,34,113,44,
117,44,117,31,153,31,153,44,
158,42,158,31,183,31,183,42,
189,29,226,29,226,42,189,42,
244,26,426,24,427,47,245,49,
566,24,664,24,664,49,566,49,
446,23,547,21,547,47,447,49,
