274,340,274,334,304,334,304,340,
252,340,252,334,273,334,273,340,
272,329,272,323,305,323,305,329,
255,319,255,311,300,312,300,320,
102,231,125,231,126,244,102,245,
127,243,127,230,155,230,155,243,
117,220,141,219,141,228,118,229,
309,185,333,185,333,194,309,194,
290,194,290,185,308,185,308,194,
278,193,278,185,288,185,288,193,
58,184,79,184,79,192,58,192,
44,192,44,184,55,184,55,192,
35,193,35,184,44,184,44,193,
81,192,81,183,98,183,98,192,
100,193,100,183,114,183,114,193,
99,127,100,108,284,112,284,130,
86,125,86,108,96,108,96,125,
373,80,389,80,389,85,373,85,
90,91,92,48,282,56,280,99,
