300,498,301,481,358,483,358,500,
279,499,279,479,308,479,308,499,
243,477,282,477,282,500,243,500,
544,437,544,414,636,414,636,437,
831,440,831,416,850,416,850,440,
643,438,643,411,740,412,740,439,
401,436,401,412,534,412,534,436,
749,440,750,409,824,410,823,441,
298,436,299,408,393,411,393,438,
171,435,172,407,288,409,287,437,
619,376,619,358,812,359,812,376,
389,374,389,356,594,357,594,375,
356,375,356,356,386,356,386,375,
298,378,298,353,336,353,336,378,
272,375,272,354,294,354,294,375,
218,352,271,352,271,375,218,375,
114,373,114,353,141,353,141,373,
74,373,74,352,105,352,105,373,
183,351,218,351,218,375,183,375,
145,373,145,351,183,351,183,373,
91,320,91,221,444,222,444,321,
484,320,484,219,805,221,804,322,
354,193,354,114,551,114,551,193,
575,189,577,111,842,116,841,194,
916,35,981,34,982,298,917,298,
