87,407,87,396,100,396,100,407,
375,405,375,396,387,396,387,405,
356,396,375,396,375,404,356,404,
69,390,69,374,119,374,119,390,
348,389,348,367,393,367,393,389,
77,345,113,344,113,365,77,366,
358,364,358,345,382,345,382,364,
258,353,258,342,277,342,277,353,
353,337,353,325,384,326,383,339,
79,337,80,324,112,326,112,339,
0,335,0,322,12,322,12,335,
376,286,395,279,399,292,380,299,
395,280,411,273,416,285,400,292,
239,281,268,271,273,287,244,297,
170,291,171,267,236,268,236,292,
122,293,122,268,164,268,164,293,
326,295,326,266,373,266,373,295,
292,267,318,264,321,294,295,296,
43,293,44,263,92,264,91,294,
410,271,428,264,433,278,415,285,
95,292,95,263,118,263,118,292,
266,267,287,260,293,278,272,285,
76,251,76,242,99,242,99,251,
101,251,102,241,125,242,125,252,
57,251,57,242,77,242,77,251,
6,220,6,206,16,206,16,220,
133,213,134,195,162,196,161,214,
198,214,198,194,227,194,227,214,
178,213,181,193,199,195,196,216,
162,210,162,195,177,195,177,210,
72,212,73,191,112,192,111,213,
112,210,112,191,135,191,135,210,
72,205,72,134,260,135,260,206,
234,209,241,118,396,130,388,221,
