74,184,74,180,97,180,97,184,
53,184,53,180,75,180,75,184,
402,171,444,171,444,181,402,181,
56,179,56,168,95,168,95,179,
500,87,500,77,512,77,512,87,
479,87,479,77,498,77,498,87,
443,85,443,76,472,77,472,86,
411,86,411,76,434,76,434,86,
393,87,393,75,410,75,410,87,
336,84,336,75,354,75,354,84,
357,84,357,74,393,75,392,85,
83,84,83,74,107,74,107,84,
324,84,324,74,336,74,336,84,
108,84,108,74,122,74,122,84,
123,82,123,73,151,73,151,82,
310,84,310,73,324,73,324,84,
316,58,316,45,348,45,348,58,
350,57,350,44,382,45,381,58,
219,57,219,45,238,45,238,57,
237,58,238,41,283,44,282,60,
284,43,314,42,315,58,284,59,
185,56,186,43,219,45,218,58,
175,42,186,42,186,53,175,53,
193,4,293,0,295,36,194,41,
307,7,386,5,387,34,308,37,
