77,721,77,688,116,688,116,721,
562,725,562,687,594,687,594,725,
83,674,83,636,112,636,112,674,
560,662,560,621,590,621,590,662,
81,627,81,581,114,581,114,627,
558,566,588,564,590,602,560,603,
88,552,88,516,108,516,108,552,
552,509,588,506,591,544,554,546,
87,496,88,460,112,461,111,497,
554,486,554,449,581,449,581,486,
84,442,84,407,113,407,113,442,
550,428,550,397,573,397,573,428,
60,377,68,358,93,368,86,387,
77,359,77,338,91,338,91,359,
52,263,81,261,83,281,54,283,
84,282,84,258,114,258,114,282,
191,255,251,254,252,273,191,275,
115,255,185,251,186,275,116,279,
256,246,309,244,310,271,257,273,
407,246,446,244,447,265,408,266,
454,244,566,237,567,256,456,263,
93,238,93,190,167,190,167,238,
171,235,172,189,230,191,229,236,
245,185,295,183,297,224,246,226,
300,184,375,182,375,220,301,221,
453,180,536,179,537,218,454,219,
382,178,447,177,448,215,383,217,
86,67,276,43,289,150,100,173,
301,100,326,6,532,60,507,154,
