717,509,717,496,758,496,758,509,
758,510,758,495,788,495,788,510,
684,507,684,493,717,495,717,508,
648,507,648,492,677,492,677,507,
578,505,578,490,644,490,644,505,
327,497,329,476,360,480,357,501,
297,493,298,476,326,479,324,496,
256,493,256,475,297,475,297,493,
209,490,210,469,253,472,251,493,
128,487,128,468,159,468,159,487,
164,487,165,466,207,469,206,489,
89,482,90,466,125,468,123,485,
690,484,691,449,768,451,767,486,
529,482,529,442,577,442,577,482,
634,486,634,439,687,439,687,486,
433,484,437,435,528,441,524,491,
583,483,584,433,631,434,630,484,
312,473,312,428,365,428,365,473,
366,474,368,424,434,427,433,476,
226,472,228,416,308,419,306,475,
123,466,126,411,223,415,220,469,
580,430,581,404,636,406,634,432,
536,429,538,394,577,396,575,431,
448,426,448,389,496,389,496,426,
499,427,502,388,534,391,531,429,
367,417,369,384,444,389,442,422,
329,419,331,380,364,381,362,421,
306,384,323,384,323,415,306,415,
267,413,270,375,310,378,307,417,
