2420,2338,2498,2331,2510,2449,2431,2457,
2516,2331,2679,2314,2690,2430,2527,2447,
2701,2306,2904,2292,2912,2414,2709,2427,
2426,2180,2677,2157,2687,2262,2436,2286,
2691,2139,2859,2111,2881,2242,2713,2270,
2302,2032,2447,2014,2462,2136,2317,2154,
2458,2019,2569,2005,2583,2122,2473,2135,
2583,2014,2733,1995,2746,2097,2596,2115,
2749,1978,2962,1949,2978,2069,2765,2098,
2437,1865,2591,1843,2608,1961,2454,1983,
2603,1827,2784,1802,2802,1929,2621,1954,
2403,1724,2600,1688,2620,1797,2423,1833,
2618,1678,2794,1649,2813,1763,2637,1792,
2453,1568,2555,1547,2576,1651,2474,1672,
2571,1535,2712,1511,2734,1640,2592,1664,
2349,1441,2584,1390,2606,1489,2371,1541,
2609,1394,2800,1348,2822,1438,2630,1483,
