55,221,55,218,62,218,62,221,
50,218,54,218,55,221,50,222,
49,210,62,208,62,214,49,216,
71,215,71,209,84,209,84,215,
61,209,73,209,73,214,61,214,
195,187,213,186,214,200,196,201,
55,183,71,183,71,188,55,188,
58,181,58,175,77,176,77,181,
194,162,212,162,212,178,194,178,
231,119,232,113,285,116,284,122,
196,116,196,112,221,113,221,118,
168,114,168,110,194,112,194,116,
133,113,134,107,166,108,166,114,
115,111,115,106,132,107,132,112,
217,109,218,102,227,103,227,110,
210,109,210,102,218,102,218,109,
200,108,200,101,210,101,210,108,
38,106,38,101,100,105,100,110,
184,107,184,99,200,100,200,108,
169,106,170,98,183,99,183,107,
158,105,158,97,170,98,170,106,
135,102,136,95,158,97,157,104,
124,101,125,94,138,96,138,103,
206,96,207,83,227,85,226,98,
182,94,183,81,207,83,206,96,
161,92,162,79,182,81,181,94,
127,88,128,76,160,79,159,91,
123,69,127,40,226,51,223,80,
