306,237,306,231,329,233,328,239,
497,195,564,195,564,209,497,209,
405,209,405,193,486,193,486,209,
364,206,365,192,404,193,403,208,
292,207,292,191,323,191,323,207,
343,207,343,191,366,191,366,207,
216,205,217,189,264,190,264,206,
268,207,268,188,291,188,291,207,
118,185,148,185,148,207,118,207,
171,184,210,183,210,205,172,206,
152,208,152,184,168,184,168,208,
32,202,32,178,77,178,77,202,
0,204,0,178,26,178,26,204,
83,207,83,175,117,175,117,207,
158,165,160,119,479,137,477,183,
421,124,424,81,525,89,522,131,
310,111,314,67,416,78,411,122,
217,105,222,43,303,50,298,112,
85,93,89,29,211,37,207,101,
