574,468,575,458,635,458,635,469,
285,266,285,256,309,256,309,266,
313,266,313,256,337,256,337,266,
243,266,243,255,283,255,283,266,
215,266,215,255,240,255,240,266,
202,265,202,255,217,255,217,265,
179,264,180,254,204,255,203,265,
154,264,155,253,178,254,177,265,
551,267,552,250,581,251,580,268,
357,250,357,233,437,233,437,250,
313,254,314,231,352,232,351,255,
225,249,225,229,273,229,273,249,
163,248,164,228,218,230,217,250,
116,249,117,227,159,228,158,250,
60,227,111,227,111,249,60,249,
278,252,278,225,310,225,310,252,
574,222,640,207,643,221,577,236,
270,210,270,199,296,199,296,210,
534,182,538,151,579,157,574,188,
487,181,492,147,539,153,534,187,
409,169,410,142,484,145,483,172,
336,170,336,137,398,137,398,170,
225,178,227,136,312,139,311,181,
479,121,481,110,520,118,517,129,
451,116,453,105,482,110,480,121,
420,116,421,104,449,105,449,117,
351,106,418,105,418,115,351,115,
332,116,332,105,348,105,348,116,
298,115,299,102,330,103,329,116,
472,103,474,94,513,101,512,110,
447,100,449,89,475,94,473,105,
411,98,411,90,445,90,445,98,
394,99,394,89,409,89,409,99,
359,100,359,88,390,88,390,100,
328,87,358,87,358,99,328,100,
31,51,32,42,100,49,99,58,
462,62,550,14,559,30,471,78,
52,17,53,3,83,4,83,18,
