1016,541,1020,522,1124,544,1120,563,
921,487,924,472,1002,488,1000,503,
990,484,994,466,1064,482,1060,500,
935,458,937,443,1069,462,1066,478,
1039,452,1041,438,1136,454,1134,468,
982,442,985,428,1039,437,1037,451,
876,425,879,411,990,429,988,443,
984,420,987,402,1131,422,1128,440,
919,408,921,394,992,404,990,418,
890,405,892,391,921,395,919,409,
1054,402,1056,383,1116,390,1114,409,
764,384,766,372,863,388,861,399,
946,388,949,368,1049,385,1046,405,
920,384,924,367,949,372,946,389,
876,378,878,362,921,368,919,384,
1070,375,1072,357,1135,363,1134,381,
798,366,800,352,868,362,866,376,
964,364,965,345,1065,355,1063,373,
772,364,775,347,795,351,792,368,
907,357,909,341,961,348,959,364,
822,348,824,330,904,340,902,357,
1060,347,1061,331,1105,334,1104,350,
763,346,764,325,819,329,818,350,
357,331,357,316,378,316,378,331,
793,322,794,308,852,313,851,326,
971,318,972,305,1024,307,1023,320,
832,307,835,288,884,295,881,314,
791,305,792,289,830,291,830,307,
328,265,383,261,386,292,331,296,
607,247,612,235,637,244,633,256,
330,245,330,229,382,229,382,245,
318,223,384,220,385,229,319,232,
326,215,381,213,381,222,326,223,
595,153,631,150,637,228,601,231,
777,150,780,112,918,121,915,160,
599,145,599,108,635,108,635,145,
340,96,342,80,406,86,404,102,
597,87,632,72,640,93,606,108,
747,109,747,69,852,69,852,109,
313,58,407,58,407,86,313,86,
342,70,342,51,385,51,385,70,
315,52,316,33,369,35,368,55,
319,38,319,25,363,25,363,38,
