503,420,503,407,549,408,549,421,
555,420,556,405,613,406,613,421,
45,421,45,399,86,399,86,421,
9,400,41,399,42,418,9,419,
11,394,11,376,56,376,56,394,
60,392,60,375,89,375,89,392,
50,351,88,351,88,369,50,369,
12,370,12,349,46,349,46,370,
43,337,43,286,90,286,90,337,
593,239,624,237,625,250,594,253,
527,226,567,220,584,326,544,332,
44,288,45,217,95,217,94,288,
603,214,640,213,640,228,603,229,
526,222,526,206,577,207,577,223,
47,218,47,206,97,206,97,218,
51,182,51,173,98,175,98,184,
127,156,128,140,173,141,172,157,
20,158,20,139,80,139,80,158,
87,155,89,139,123,141,121,158,
69,104,125,102,126,131,70,133,
158,87,158,71,189,71,189,87,
485,144,486,49,608,51,607,146,
217,132,219,50,468,53,467,135,
85,43,186,41,187,69,85,70,
