116,583,164,549,178,569,130,603,
441,574,569,501,579,519,452,592,
576,498,607,482,617,501,586,517,
428,352,488,323,498,346,439,374,
667,312,724,310,725,319,667,321,
762,320,762,310,791,310,791,320,
727,310,755,310,755,321,727,321,
792,310,830,308,831,319,792,321,
450,308,474,308,474,323,450,323,
423,321,423,308,444,308,444,321,
388,321,388,308,420,308,420,321,
283,320,283,308,308,308,308,320,
251,319,251,308,281,308,281,319,
833,321,833,306,858,306,858,321,
349,305,385,305,385,322,349,322,
312,320,312,305,346,305,346,320,
540,311,540,274,617,274,617,311,
768,302,768,275,836,275,836,302,
623,275,661,275,661,305,623,305,
433,304,433,274,477,274,477,304,
481,304,481,268,536,268,536,304,
362,307,362,267,428,267,428,307,
278,305,278,267,356,267,356,305,
716,304,716,268,762,268,762,304,
670,305,670,266,711,266,711,305,
665,264,665,242,714,242,714,264,
480,264,480,239,544,239,544,264,
627,266,627,237,662,237,662,266,
549,265,549,237,591,237,591,265,
428,264,428,240,442,240,442,264,
593,266,593,235,624,235,624,266,
447,266,447,234,476,234,476,266,
394,263,396,233,428,235,426,265,
526,76,579,46,588,62,535,92,
574,50,608,32,616,47,582,65,
