450,321,450,312,494,312,494,321,
198,306,198,301,215,302,214,307,
208,259,208,254,221,254,221,259,
189,254,208,254,208,259,189,259,
150,257,150,253,174,253,174,257,
140,256,140,252,149,253,149,257,
197,251,197,245,247,245,247,251,
157,250,157,243,194,246,193,252,
139,251,139,243,155,243,155,251,
253,283,254,239,261,239,260,284,
117,134,117,129,135,129,135,134,
90,130,119,129,119,135,90,136,
148,128,172,126,172,133,149,134,
189,127,230,126,230,131,189,132,
170,132,170,126,186,126,186,132,
231,125,245,124,246,130,231,131,
285,123,344,122,344,128,285,129,
348,121,380,121,380,127,348,127,
382,120,400,120,400,127,382,128,
401,120,437,119,437,125,401,126,
166,123,166,111,197,111,197,123,
200,112,243,110,244,120,201,123,
247,109,285,108,285,119,248,120,
314,106,342,105,343,117,315,118,
289,105,311,105,311,118,289,118,
174,78,366,69,367,94,176,104,
193,53,245,49,246,64,194,67,
252,50,304,48,304,64,253,65,
310,43,368,41,369,58,310,61,
163,43,182,42,183,49,163,51,
185,43,202,41,202,48,185,49,
203,40,220,39,221,48,204,49,
223,39,245,37,246,45,223,46,
248,37,264,36,265,44,248,45,
266,35,282,35,282,44,266,45,
284,42,284,35,301,35,301,42,
302,33,314,33,314,41,302,42,
316,32,336,31,336,40,316,41,
338,30,354,30,355,39,338,39,
356,29,372,29,372,38,357,39,
