31,875,31,855,168,856,168,876,
114,855,114,837,148,837,148,855,
53,837,111,837,111,854,53,854,
376,745,485,745,485,757,376,757,
140,535,140,522,224,523,223,536,
395,525,395,507,437,507,437,525,
794,340,795,327,888,332,888,345,
752,340,753,322,788,325,786,342,
662,333,663,317,688,319,686,335,
635,315,660,315,660,334,635,334,
535,324,536,307,630,315,629,331,
382,312,382,299,445,303,444,316,
901,310,901,298,1000,298,1000,310,
5,309,5,299,150,299,150,309,
341,311,341,296,388,298,387,312,
294,308,295,291,336,294,335,311,
221,304,222,288,288,293,287,310,
732,276,735,245,830,253,827,284,
565,259,568,230,719,243,717,273,
760,220,765,171,881,182,876,231,
643,208,649,155,749,166,744,219,
503,200,510,135,631,149,624,213,
375,156,384,136,425,153,416,173,
292,135,334,131,337,160,295,164,
336,155,339,129,376,132,374,159,
584,88,584,78,817,78,817,88,
298,89,298,76,339,76,339,89,
140,87,140,76,290,76,290,87,
