308,311,315,309,318,318,310,320,
401,331,401,297,466,297,466,331,
354,329,354,297,402,297,402,329,
273,328,273,297,306,297,306,328,
197,329,197,296,244,296,244,329,
319,330,319,296,352,296,352,330,
247,329,248,296,285,298,283,330,
161,330,161,293,196,294,195,331,
311,266,311,258,318,258,318,266,
118,274,122,241,152,245,147,278,
86,273,90,242,118,246,114,277,
411,241,459,239,460,283,413,285,
385,244,409,242,411,276,388,278,
52,273,57,241,87,245,82,278,
318,244,340,243,342,276,320,277,
283,243,309,243,310,276,285,277,
241,275,242,240,283,241,282,276,
150,280,155,237,190,241,184,285,
505,242,536,238,542,278,510,282,
341,240,384,239,385,276,342,278,
536,242,565,237,573,277,544,283,
188,275,189,238,231,239,230,276,
466,239,502,234,508,277,473,282,
131,195,133,134,199,136,197,197,
206,195,206,124,331,125,330,197,
416,198,416,124,494,124,494,198,
337,198,337,124,414,124,414,198,
201,97,203,46,243,48,241,99,
451,102,451,41,521,41,521,102,
101,95,103,35,196,38,194,99,
302,35,390,34,391,101,303,102,
395,36,442,32,448,99,401,103,
247,99,250,30,298,32,295,101,
