328,523,344,521,346,535,330,537,29/3
345,522,358,519,360,531,347,533,31/3
355,516,355,507,365,507,365,516,ĐỒNG
134,513,134,504,154,504,154,513,MỚI
134,503,134,496,143,496,143,503,XÂM
144,503,144,496,155,496,155,503,PHẦN
354,492,365,492,365,504,354,504,000
322,481,353,479,355,520,324,521,190
349,469,349,455,363,455,363,469,GIÁ
324,470,324,454,348,454,348,470,ĐỒNG
632,462,632,455,645,455,645,462,MAI
755,435,768,433,770,444,756,446,OH
323,452,323,432,347,432,347,452,NGÀN
348,432,363,432,363,452,348,452,ĐÔI
671,383,671,367,696,367,696,383,ĐỒNG
563,371,567,335,670,344,666,381,190.000
507,369,511,330,553,334,550,372,GIÁ
436,363,439,319,507,324,504,367,ĐỒNG
638,335,639,322,684,327,682,341,JUNOVN
378,358,381,314,433,319,430,362,ĐÔI
178,335,180,312,234,317,232,340,RÀNG
286,347,289,306,374,314,370,355,NGÀN
124,334,127,303,175,308,172,339,RỘN
171,307,173,287,249,295,247,314,TRƯƠNG
111,298,114,278,166,286,163,306,KHAI
324,292,327,273,394,283,391,302,THANH
592,307,596,261,658,267,653,314,NŨ
283,289,286,263,324,267,321,294,CHÍ
28,283,29,259,66,261,64,285,610
0,280,1,254,26,257,23,282,19
181,272,184,250,282,262,279,285,NGUYỄN
478,286,486,240,593,258,585,304,GIÀY
143,268,146,245,177,250,174,272,32
717,299,726,229,808,240,799,310,Klever
0,166,3,145,68,156,64,178,trộn
281,162,301,85,642,171,623,248,JUNO
