39,618,42,559,105,562,103,621,OANH
51,525,59,457,120,464,112,532,SÁNH
546,477,546,444,585,444,585,477,VÀO
501,477,501,437,542,437,542,477,ĐẨY
315,495,317,400,417,402,415,497,BẠC
178,475,185,380,308,389,300,485,VÀNG
421,417,423,393,490,398,488,422,VÀNG
674,418,674,397,704,397,704,418,NE
68,441,77,380,121,386,113,447,BẠC
78,342,83,283,138,288,133,347,VÀNG
83,274,87,228,148,233,144,279,612
92,210,92,185,152,185,152,210,BIJ
280,158,280,133,395,135,394,161,387.693
191,157,192,129,266,131,265,159,0966
136,157,136,129,182,129,182,157,ĐT:
494,151,497,44,773,51,770,158,BẠC
123,120,125,26,459,31,458,125,VÀNG
