79,498,114,497,115,515,80,516,VẤN
341,505,341,490,352,490,352,505,TẾ
89,496,89,481,111,481,111,496,TƯ
343,488,343,477,350,477,350,488,Y
86,479,86,461,116,461,116,479,NỘI
168,459,205,457,206,485,169,486,NHÀ
342,474,342,461,351,461,351,474,BỊ
336,455,337,442,356,443,356,456,THIẾT
92,458,92,441,114,441,114,458,HÀ
335,440,336,426,357,427,356,441,KHỎE
83,438,84,426,126,427,126,440,DƯỢC
338,424,339,411,355,413,354,426,SỨC
90,422,91,407,124,409,123,424,HỌC
338,409,340,396,356,398,354,411,SÓC
95,403,96,389,123,391,122,405,ĐẠI
336,393,337,380,358,382,357,394,CHĂM
102,385,103,369,121,371,120,386,SĨ
90,366,92,352,134,356,133,370,DƯỢC
440,332,443,320,465,325,463,336,22h30
425,330,427,317,438,319,436,331,6h
407,326,410,313,426,316,423,329,cửa
394,322,397,310,409,313,407,325,mở
378,320,381,307,396,310,393,323,Giờ
293,289,295,277,316,282,313,294,HẠNH
232,290,235,276,262,282,259,296,GCN:
278,285,282,272,297,277,292,290,THỊ-
267,282,270,267,281,269,278,284,ĐỒ
184,281,187,266,211,270,208,286,300
415,280,417,265,431,267,429,282,tế
405,280,407,265,416,267,413,281,y
153,273,156,260,185,266,182,279,235
235,274,238,260,270,268,266,282,DSPT:
392,276,396,260,407,262,403,278,bị
121,266,123,253,158,260,155,273,0344
365,265,369,250,394,257,390,272,thiết
186,264,190,247,221,255,217,272,Triệu
420,260,426,240,454,248,448,268,Vớn
326,258,331,240,365,248,361,267,phẩm
164,259,168,241,188,245,184,263,Bà
66,257,70,239,110,249,106,267,thoại
398,253,402,235,424,240,419,258,Tư
120,246,124,231,165,242,161,257,Đường
22,248,27,229,66,238,61,257,Điện
287,243,291,228,328,239,323,254,thành
368,247,375,225,401,233,395,255,NỘI
95,241,99,224,120,229,116,246,35
88,239,90,225,98,227,96,240,:
246,232,250,217,286,227,282,242,thuốc
59,233,62,215,89,220,86,238,chỉ
340,235,346,213,373,221,367,242,Hờ
227,227,232,210,245,214,240,231,lẻ
24,227,28,207,58,214,54,234,Địa
291,222,297,199,343,212,336,235,Dược
193,217,198,200,228,209,222,226,bán
244,209,251,184,293,196,286,221,Học
120,200,125,180,191,199,185,219,Chuyên
421,237,425,176,466,178,462,240,NỘI
198,195,207,168,248,181,239,208,Đại
384,213,389,159,423,162,419,216,HÀ
158,182,168,153,202,164,192,194,Sỹ
295,188,314,129,394,155,376,214,DƯỢC
79,158,90,126,163,150,153,182,Dược
220,161,241,102,315,128,294,187,HỌC
317,120,338,72,425,109,404,157,THUỐC
144,135,164,69,238,91,218,158,ĐẠI
242,88,263,38,335,67,314,117,NHÀ
