470,433,471,420,505,422,505,435,SALE
460,290,731,289,731,318,460,319,BRITISHINDIA
934,299,934,283,1044,283,1044,299,RESTAURANTS
932,283,932,267,977,267,977,283,MORE
979,282,979,266,1035,266,1035,282,SHOPS
928,193,983,185,985,201,930,209,NORTH
987,201,988,186,1064,189,1063,204,BRIDGERD
931,164,985,157,986,168,933,176,VISTOR
998,157,999,141,1073,143,1072,159,CITYTOMER
928,149,990,140,992,154,930,163,RAFFLES
214,124,227,97,345,153,332,180,JACOBS
92,68,106,40,211,89,198,118,MARC
3,30,16,0,80,24,67,56,BY
