0,376,0,359,20,359,20,376,Phúc
169,379,169,353,238,353,238,379,0908
252,353,304,353,304,380,252,380,546
315,380,315,351,371,351,371,380,286
1,354,2,335,24,336,23,355,Kem
286,344,286,313,346,313,346,344,hiệu
202,345,202,313,272,313,272,345,bảng
357,340,357,314,401,314,401,340,alu
138,340,138,314,190,314,190,340,làm
47,240,47,230,58,230,58,240,Đ/C
58,230,70,229,71,237,58,238,333A
71,237,71,229,78,229,78,237,QL
78,237,78,227,86,227,86,237,13
88,227,98,226,99,236,89,237,KP.
98,235,98,225,112,225,112,235,NINH
111,224,123,223,123,234,112,235,HÒA
125,223,134,223,135,234,126,234,TT.
134,222,145,221,146,234,135,235,LỘC
146,222,159,221,160,231,147,233,NINH
164,231,164,221,173,221,173,231,BP
176,230,176,219,187,219,187,230,ĐT:
186,219,211,218,212,228,187,229,0909.637
212,227,212,216,226,216,226,227,456
228,217,266,214,267,223,229,225,06513.567741
53,175,147,165,151,208,58,218,HẠNH
152,148,253,140,257,193,157,201,PHÚC
78,117,221,97,226,134,83,154,Bakery
336,109,337,81,456,85,455,113,Bakery
