228,723,228,694,386,695,386,724,BUTCHEH
406,689,485,665,492,690,413,714,SHOP
667,641,756,629,759,651,670,663,REDEEM
769,626,825,621,828,644,771,649,HERE
1033,605,1095,599,1097,618,1035,624,DINEH
654,558,730,550,733,572,657,581,TOKEN
743,550,840,541,842,562,745,572,PROGRAM
654,525,738,517,740,542,657,550,WORLD
983,520,1037,516,1039,547,985,551,SOM
750,517,842,509,844,534,752,542,FAMOUS
1049,515,1142,507,1145,534,1052,542,BURGER
268,468,434,454,438,497,272,511,AMAZING
260,432,302,426,305,449,263,455,ALL
313,426,356,423,358,447,315,450,DAY
364,446,364,423,388,423,388,446,IN
396,443,396,421,436,421,436,443,OUA
689,424,693,414,732,430,728,440,ONMEA
219,378,465,365,468,413,221,426,SANDWICHES
243,339,301,337,301,355,243,358,STILL
792,359,800,329,856,343,848,373,THE
313,338,395,334,396,352,314,355,SERVING
645,346,727,329,733,359,651,376,HOME
403,353,403,332,441,332,441,353,YOU
968,359,1014,324,1031,346,984,381,THE
744,360,744,326,782,326,782,360,OF
1032,337,1042,298,1170,327,1161,367,LEGENDARY
