194,116,194,112,210,113,210,117,POUNT
103,112,124,112,124,117,103,117,NISAN
79,118,79,111,100,112,100,118,Wetzits
125,112,150,112,150,117,125,117,cto.ado.vn
154,111,169,111,169,117,154,117,Brat
134,104,153,104,153,109,135,109,FOREIG
99,104,121,104,121,109,99,109,CENTER
122,109,122,103,134,103,134,109,FOR
148,95,148,73,186,74,186,96,NGOẠI
74,75,117,74,118,92,74,93,TRUNG
120,93,120,72,148,72,148,93,TÂM
187,71,215,71,216,93,187,93,NGỮ
183,68,183,57,201,57,201,68,THƠ
146,69,146,57,163,57,163,69,HỌC
129,70,129,56,145,56,145,70,ĐẠI
95,67,95,56,128,56,128,67,TRƯỜNG
165,68,165,56,182,56,182,68,CẦN
51,4,51,1,60,1,60,4,000
39,4,39,1,51,1,51,4,000
