476,256,476,241,507,241,507,256,BTH
282,223,282,212,301,212,301,223,BNH
367,184,367,173,374,173,374,184,Y
373,184,373,172,385,172,385,184,TẾ
346,184,346,169,366,169,366,184,HỂM
214,90,251,90,251,95,214,95,HEMATOLOGY
255,90,283,90,283,94,255,94,HOSPITAL
305,95,305,86,335,86,335,95,BỆNH
410,94,410,85,439,85,439,94,HÀNG
377,94,377,85,406,85,406,94,NGÂN
338,95,338,85,363,85,363,95,VIỆN
513,85,542,85,542,94,513,94,HÀNG
480,94,480,85,509,85,509,94,NGÂN
443,94,443,85,466,85,466,94,MÁU
563,84,585,84,585,94,563,94,BÀO
589,95,589,83,612,83,612,95,GỐC
367,96,367,85,372,85,372,96,I
546,95,546,83,561,83,561,95,TẾ
471,96,471,84,476,84,476,96,I
238,87,238,83,282,83,282,87,TRANSFUSION
216,83,233,83,233,87,216,87,LOOD
357,72,446,71,446,79,357,80,TRANSFUSION
306,80,306,71,350,71,350,80,BLOOD
453,71,542,70,542,79,453,80,HEMATOLOGY
549,70,610,70,610,79,549,79,HOSPITAL
211,82,211,47,285,47,285,82,BTH
507,60,507,54,516,54,516,60,-
578,67,578,44,614,44,614,67,HỌC
305,66,305,44,350,44,350,66,BỆNH
353,44,391,43,391,66,354,67,VIỆN
464,43,503,43,503,63,464,63,MÁU
395,45,459,42,460,62,396,64,TRUYỀN
520,63,520,42,573,42,573,63,HUYẾT
591,38,592,30,612,30,612,38,MINH
513,30,541,30,541,38,513,38,THÀNH
492,39,492,30,498,30,498,39,Y
542,38,542,29,560,29,560,38,PHỐ
478,39,478,29,491,29,491,39,SỞ
575,39,575,28,591,28,591,39,CHÍ
500,39,500,29,512,29,512,39,TẾ
561,28,574,28,574,39,561,39,HỒ
