357,369,357,360,380,360,380,369,11111
280,105,280,97,291,97,291,105,CHI
292,97,314,96,315,104,292,105,NHANH
344,95,363,94,364,104,344,105,ĐỒNG
316,104,316,95,326,95,326,104,AN
378,103,378,94,401,94,401,103,PHÒNG
327,94,341,94,341,105,327,105,LÀO
365,103,365,94,377,94,377,103,HẢI
19,87,19,79,110,79,110,87,ADVERTISING
324,87,324,71,475,71,475,87,MAGRIBANK
280,62,280,55,301,55,301,62,NGAN
303,62,303,54,323,54,323,62,HANG
350,53,375,53,375,61,350,61,NGHIỆP
327,61,327,53,347,53,347,61,NÔNG
391,60,391,53,409,53,409,60,PHAT
378,61,378,52,389,52,389,61,VÀ
435,51,456,51,456,59,436,59,NONG
413,51,433,50,433,59,413,60,TRIỂN
459,58,459,50,478,50,478,58,THÔN
498,50,515,50,515,57,498,57,NAM
480,58,480,50,495,50,495,58,VIỆT
24,40,105,38,105,64,25,66,S
