675,488,721,479,725,498,679,507,End
675,479,697,475,698,483,677,487,Phone
0,328,0,308,17,308,17,328,D
460,292,488,289,489,300,461,303,Share
489,300,489,289,498,289,498,300,it
499,289,520,286,521,297,500,300,with
522,288,533,285,535,295,524,297,us
535,295,535,285,545,285,545,295,at
547,283,618,277,619,287,548,294,ocdenqulry@nus
620,286,620,277,637,277,637,286,ndu
636,286,636,276,647,276,647,286,sg
648,275,658,275,658,285,648,285,of
658,274,678,272,679,281,659,283,6516
679,271,699,269,701,280,680,283,1717
504,266,527,264,528,275,505,277,NUS
528,265,567,261,568,271,529,275,Internal
570,261,602,257,603,268,571,271,Shuttle
606,256,622,256,622,268,606,268,Bus
624,256,661,253,662,264,625,266,Service?
503,251,529,249,530,260,503,262,Have
467,285,467,248,487,248,487,285,?
530,250,538,250,538,259,530,259,a
540,249,583,245,584,255,540,259,feedback
586,245,628,242,629,253,587,256,regarding
630,241,647,239,648,251,631,253,the
