251,149,270,149,270,156,251,156,TMANH
211,156,212,148,229,149,228,157,HIỆM
226,149,250,148,250,155,226,156,SODANAM
270,148,281,148,281,157,270,157,LÁP
201,156,201,147,211,147,211,156,KÝ
192,155,193,146,203,147,202,156,LỄ
182,155,182,147,191,147,191,155,QU
174,154,174,146,181,146,181,154,VE
234,145,234,137,246,137,246,145,100
218,145,218,137,232,137,232,145,THAN
200,145,200,136,217,136,217,145,MỪNG
281,146,281,135,293,135,293,146,CƯU
271,145,271,135,280,135,280,145,VÀ
183,144,183,135,199,135,199,144,CHÀO
392,121,393,115,420,115,420,121,996077
359,121,359,115,390,115,390,121,DT:0733
330,121,330,115,356,115,355,122,THẠNH
268,121,268,113,292,114,292,122,LOIAN
306,121,306,113,329,113,328,122,ĐÔNG
292,114,305,113,306,121,292,122,XÃ
243,113,268,112,268,120,244,121,ĐCẤP
344,111,345,95,418,96,418,111,THANH
108,107,109,92,252,93,252,108,TRƯƠNG.T.H.C
257,91,271,91,271,110,257,110,S
273,111,273,87,338,88,338,111,ĐỒNG
146,82,157,82,157,88,146,88,ĐT
134,88,134,82,145,82,145,88,GD
173,87,173,81,194,82,194,88,CÔNG
196,88,196,81,210,81,210,88,TÂY
159,88,159,81,170,81,170,88,GÒ
105,87,105,79,133,80,132,88,PHÒNG
